0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,id,label,name,DSC_4595.JPG,DSCN9127.jpg,DSCN2551.jpg,DSC_3650.JPG,Immagine 031.jpg
8.683859,0.21963917,1.8682938,-0.43785596,0.20618202,-0.3955251,-0.17790063,0.5377032,-0.19596401,-0.015813768,-0.54889625,-0.60506034,0.010759449,0.37788364,0.015807113,0.16183487,-0.42651537,-0.338571,-1.065526,-0.29210043,-0.033993263,-0.40346807,0.49209496,0.023041328,-0.41186205,-0.6289454,-0.14083251,-0.43445385,0.0020034728,-0.31405112,0.06723778,-0.40257296,0.26290953,-0.6649549,-0.592651,-0.09154252,0.19582906,0.020210776,0.090472214,-0.14991146,0.16586013,0.047555387,-0.60034937,-0.5128083,0.0544457,-0.17514,-0.45447573,-0.39354375,0.36292,-0.26501796,-0.7950395,-0.59531176,-0.87090915,-0.010952998,0.021463746,-0.39874408,0.13420579,-0.32590744,-0.38333786,0.018597769,-0.5573385,-0.9383561,-0.06022565,0.07454971,2257,0,Immagine 0212.jpg,8.0,0.0,0.0,3.0,0.0
8.4734,0.3952409,1.387192,-0.5690406,0.16003373,-0.25304502,-0.34219456,0.43930098,-0.25234678,-0.033071823,-0.6780057,-0.78589237,-0.12886189,0.4575353,-0.27610213,0.07364838,-0.14990151,-0.43389675,-0.6127359,-0.46420118,-0.46413785,-0.3156787,0.3729065,-0.2575579,-0.4001554,-0.66374385,-0.3941067,-0.46893448,-0.11350389,-0.20771681,0.33407038,-0.5078191,0.036063883,-0.81875753,-0.9596886,0.27465236,-0.051472317,0.049019627,-0.16387431,-0.18816893,0.08191665,0.050494764,-0.25264776,-0.4734375,0.25679642,0.14505047,-0.45183095,-0.5245075,0.15660961,0.21484835,-0.4679869,-0.42657423,-0.861588,-0.087788835,0.20542137,-0.06855881,-0.40854797,-0.75115275,-0.3844611,0.09989585,-0.45061842,-1.0473685,-0.10610788,-0.13352187,2266,0,Immagine 180.jpg,0.0,0.0,0.0,7.0,0.0
4.598552,2.3012686,7.49533,-0.2100325,-0.8542822,-0.587628,-0.51208216,0.18897745,-0.26402473,0.101292804,-1.9300019,-0.12792458,-0.14807354,-0.41940886,-0.5966645,-0.03769827,-0.9887953,-0.5486522,-0.95247227,-0.51461506,0.0100202635,-0.1232499,0.12972142,-0.1419904,-0.15337642,-0.30899784,0.09764688,-0.2855356,-0.01737631,-0.77668434,-0.553301,-0.5051372,-0.23462534,-0.57301384,-0.5303234,-0.6264295,-0.36217567,0.07891677,-0.18860656,-0.013294553,0.20242175,-0.5020443,-0.58610857,-0.41959423,-0.44672376,0.12860315,-1.6668464,-0.7843402,-0.4047783,-0.40344742,-1.1579838,-0.5839941,-0.43369794,0.2544003,0.040719327,-0.25686023,0.5504843,-0.082343265,-0.071531735,-0.2892063,-0.002264379,-1.2800138,-0.087212205,0.2547983,1603,0,6a5960c78102880d8acc069a2014fb0d.JPG,8.0,0.0,0.0,3.0,0.0
8.437184,-0.30263218,2.285006,-0.4285099,-0.19818692,-0.36894417,0.05220435,0.22372362,-0.16590084,-0.004255126,-0.9250968,-0.46814728,-0.010875286,0.16665201,-0.17732522,-0.18956162,-0.35811123,-0.2580821,-0.8947767,-0.46486852,-0.07999045,0.001470064,0.38779834,-0.24345006,-0.2860716,-0.7066526,-0.0819737,-0.37585655,0.10509571,-0.16969611,0.17819887,-0.69535184,-0.09381522,-0.37594926,-0.64000285,-0.66853255,0.29055455,0.08200757,-0.1638039,-0.544999,-0.0014517665,-0.20780477,-0.1576883,-0.43423688,-0.17415705,0.22875714,-0.54830813,-0.4860502,0.039742935,-0.3054261,-0.5623528,-0.5265814,-1.0350622,-0.31471357,-0.011717208,-0.47813872,-0.2844494,-0.23921569,-0.24585071,0.0815325,-0.83883804,-1.0501457,-0.28821638,-0.02484828,2045,0,DSC_4068.JPG,16.0,11.0,0.0,2.0,0.0
4.4289236,2.0087366,7.695616,-0.05806307,-0.6572938,-0.52584636,-0.22309445,0.49720335,-0.28397897,0.1668326,-1.4452949,-0.19256063,0.12151612,0.096784815,-0.08890777,-0.17155857,-0.2925151,-0.7602825,-0.8145797,-0.44952124,-0.25879484,-0.2575064,0.25073767,-0.3221467,-0.5023114,-0.24058224,0.19332382,-0.247599,0.4091097,-1.0753483,-0.17466465,-0.68653536,-0.23982014,-0.4897929,-0.28380334,-0.49797514,-0.6032528,-0.14636049,-0.27350962,-0.20007484,0.024822315,0.1612998,-0.74189246,0.097079396,-0.5120394,-0.11178297,-0.9164557,-0.70905614,-0.5366118,-0.5741623,-1.2014658,-0.7637833,-0.71256095,-0.1519238,0.013234025,-0.34576076,0.019134076,-0.07359751,-0.028313307,-0.2846807,-0.57548964,-0.7814,0.39629275,-0.2171011,1627,0,69e6bddd5dc267708fbc2a72bc3704f4.JPG,0.0,0.0,0.0,6.0,0.0
8.631088,-0.528319,2.9066718,-0.17353639,0.07972938,-0.29423848,0.13801032,0.16755712,-0.3214653,-0.1325728,-1.0425302,-0.29737142,-0.20251605,0.30909836,-0.44283324,0.17250605,-0.40274748,-0.70595914,-0.63609344,-0.2727165,0.18758185,-0.36078918,0.58170575,-0.067111984,-0.07179735,-0.69839543,-0.06139534,-0.86302286,-0.14124528,-0.32419348,0.23078881,-0.5517222,-0.08036317,-0.625461,-0.5125356,-0.5160996,0.22390221,0.10196029,-0.28930435,-0.35370523,-0.07471271,-0.21972513,-0.55640274,-0.5405865,-0.16767937,0.30927315,-0.8437193,-0.60406744,0.009008451,-0.008287758,-0.46401116,-0.5620362,-0.7421915,-0.0787178,0.029503528,-0.3467827,0.060944956,-0.27063838,-0.25138372,-0.043618973,-0.7164647,-0.9629733,-0.057303812,0.23137332,1726,0,bff8ffa44b18f47f419bc204e06f74bd.JPG,11.0,0.0,0.0,6.0,0.0
6.6254478,1.2145575,6.178201,-0.4135193,-0.41119274,-0.37407264,-0.08429329,0.41481397,0.11446252,-0.27932465,-1.0684977,-0.25157353,0.16472305,0.09805171,-0.5655458,-0.13813329,-0.23867813,-0.7327197,-1.2235574,-0.632653,-0.18821721,-0.30860478,0.12314742,-0.028034126,-0.43778065,-0.3821093,0.012679403,-0.58823186,-0.11293921,-0.4253932,0.066158175,-0.6891988,-0.16532968,-0.49599797,-0.59235084,-0.4657522,-0.48204365,0.044404894,-0.08613714,-0.038684163,-0.18260382,-0.12584364,-0.63909715,-0.45335495,-0.5408385,-0.29433215,-0.8845304,-0.826129,-0.00895673,-0.37226757,-0.88742006,-0.74349326,-0.25389907,-0.077560164,0.2854659,-0.21086556,0.1673886,-0.5843062,0.043836247,-0.31658062,-0.4071252,-0.8493721,-0.23706664,0.29188448,1741,0,8bbd869cada25831ec94629aa0530a8a.jpg,0.0,0.0,9.0,0.0,0.0
8.957261,-0.0509871,1.8126409,-0.37102395,0.13088132,-0.50612444,-0.117504954,0.42109135,-0.26165396,-0.40442562,-0.976027,-0.35479194,-0.2444114,0.5934152,-0.06907996,0.18724956,-0.530843,-0.42895806,-0.91513824,-0.31165984,-0.06473635,-0.42297187,0.33142513,-0.14722206,-0.1077782,-0.35914144,-0.004250502,-0.69015026,0.071211874,-0.2349483,0.044942047,-0.22231807,0.2171389,-0.5941103,-0.5471931,-0.3742047,0.16281849,-0.18232015,-0.17640674,-0.15417543,0.18669385,-0.03949,-0.50981224,-0.37053823,-0.172415,-0.035103306,-0.85346544,-0.46213433,0.43487415,0.09482264,-0.60039735,-0.70138913,-0.67875373,-0.2441782,-0.06855891,-0.46650684,-0.08035928,-0.08612386,-0.21911463,0.07503891,-0.71774906,-0.7889123,0.17114751,0.293101,1656,0,a232a3456f2fe4d12aa96e1c7e086ee6.JPG,12.0,0.0,0.0,0.0,0.0
8.616521,0.3836467,2.5480125,-0.09987949,-0.22295669,-0.5860847,-0.37299734,0.61624414,-0.3230047,-0.22712871,-1.022653,-0.46943143,-0.20054753,0.30118802,-0.43660843,0.13538353,-0.44981402,-0.58492166,-0.92778176,-0.679811,0.005781631,-0.4258826,0.39409643,-0.23409317,-0.35354927,-0.69139284,-0.200066,-0.46413434,0.22678477,-0.15183923,0.2638301,-0.49000958,0.14105794,-0.6720808,-0.7070529,-0.45247266,0.16705938,-0.07489425,-0.66873705,-0.076200336,-0.1165261,-0.1347515,-0.52077556,-0.49950403,0.04417118,9.1456954e-05,-0.74159837,-0.47429323,0.026076045,0.01686984,-0.5640413,-0.5378234,-0.9323919,-0.07030605,-0.09430915,-0.41369006,-0.055302948,-0.0376587,-0.041792758,-0.23959514,-0.6145908,-0.7237525,-0.10372332,0.020555587,2230,0,DSC_9074.JPG,0.0,0.0,9.0,0.0,0.0
3.6324465,4.364386,7.039809,0.051822904,-1.0866381,-0.44350627,-0.08783268,0.6522153,-0.5545865,0.19118133,-1.1955503,-0.2544681,0.23510376,-0.64666283,-0.25498754,-0.16662884,-0.74504215,-1.0146511,-0.6592957,-0.22232579,-0.6750557,0.064786635,0.043459676,0.22593492,-0.19352253,-0.36431658,0.18054432,-0.24996004,0.07258611,-0.7204019,-0.023866832,-0.75240993,0.058580022,-0.2913326,-0.45883742,-0.20442729,-1.034371,-0.059530795,-0.35378495,0.0013631264,-0.19704075,-0.43833768,-0.40936956,-0.50737363,-0.31801423,-0.06395134,-1.174607,-1.0096657,-1.0969176,-0.43565682,-1.3715731,-0.57555264,-0.535861,-0.1235003,0.0004029207,-0.647337,-0.04008823,-0.30699006,0.0018826044,-0.5739935,-0.15383786,-0.72688955,-0.0667556,0.111255124,2248,0,DSCN1633.JPG,12.0,0.0,0.0,0.0,0.0
0.9417675,6.471391,6.8671675,-0.5208821,-0.84637034,-0.39878345,-0.39921394,-0.19293396,-0.6606808,0.22695866,-1.2898957,-0.4015047,0.40108413,-0.7400747,-0.06476842,-0.18648605,-0.5643692,-0.47896188,-0.7821045,-0.44129,-0.55643886,0.036211163,0.0893539,0.2041625,-0.37421566,-0.16063009,-0.180075,0.02702066,-0.29644015,-0.93317556,-0.5166869,-0.33189788,-0.4009309,-0.2823663,-0.7726378,-0.6857435,-1.1944367,-0.2940495,-0.77312297,-0.26618877,0.15605867,-0.43532658,-0.632166,-0.20552158,-0.38566318,-0.25873742,-0.9939964,-0.51383656,-1.1725392,-0.3236241,-1.2558315,-0.23353878,-0.31440118,-0.4416512,-0.119425215,-0.2374828,0.5041668,-0.22889599,-0.50289184,-0.89622605,0.097131535,-0.31557074,-0.31377885,-0.06593096,2227,0,Immagine 017.jpg,0.0,12.0,0.0,0.0,0.0
-0.44133034,8.454208,2.6727746,-0.3938082,-0.8033247,-0.31939286,0.27223638,-0.040211808,-0.74100506,-0.040714156,-0.38156486,-0.28064746,0.51238585,-0.5829267,-0.08737869,-0.17406394,-0.6211954,-0.4179192,-0.6704604,-0.12060618,-0.40701646,0.64505005,-0.4108921,-0.03647921,0.16839255,-0.27621824,0.056088805,-0.41906545,-0.42174682,-0.51009804,-0.07393625,-0.2010212,-0.55879885,-0.071143694,-0.55997425,-0.059933018,-1.006928,-0.60726964,-0.8941865,-0.28351158,-0.12907667,-0.8691854,-0.6251776,-0.64365447,-0.011951322,-0.36891833,-0.13199687,-0.25412133,-1.3793753,-0.60965294,-0.8795817,-0.017625092,0.042249538,-0.48635873,0.11725448,-0.5246356,0.23530596,-0.12895022,-0.16057838,-0.96313787,-0.20217878,0.1246116,-0.49653897,0.026293153,1688,1,531027275e99c1f7d8975f748c1bdbc8.jpg,8.0,1.0,0.0,16.0,2.0
5.403458,2.6216385,7.1610866,-0.45217708,-0.5196027,-0.32585746,-0.36185858,0.15031321,-0.2653347,0.29642546,-1.1500305,-0.109882884,0.43945011,-0.048687644,-0.45169935,-0.09298233,-0.6109342,-0.7112478,-0.729599,-0.35304794,-0.18429548,-0.18823029,0.3778651,-0.30611172,-0.6044495,-0.6417319,-0.06795096,-0.22163394,0.28902367,-1.0454738,-0.49950823,-0.96851546,-0.23942207,-0.58381945,-0.60039496,-0.5004155,-0.6281557,-0.1139167,-0.34964028,-0.24927893,-0.36513984,0.06905219,-0.31462878,-0.07721245,-0.3043784,-0.19213752,-1.1619837,-1.0038012,-0.44482848,-0.6387357,-1.1367065,-0.63029236,-0.49951652,-0.18807131,0.056377813,-0.6650441,0.22523378,-0.399611,-0.35302293,-0.25027585,-0.3500382,-0.8507897,-0.21957174,-0.1785936,1593,1,4f7c41aa5111aa0f6721ec4408221c37.JPG,14.0,5.0,0.0,12.0,4.0
-0.59266603,8.310572,3.6484559,-0.4792349,-0.6643664,-0.12821218,0.21491322,-0.059505634,-0.7280195,-0.0104137305,-0.7331601,-0.06770781,0.5073972,-0.30354604,-0.12195978,-0.4682062,-0.59415513,-0.4203677,-0.61636335,0.13805732,-0.61323434,0.46816796,-0.23671992,-0.1932473,0.1416446,0.0037825883,0.05528683,-0.13159837,-0.22698638,-0.70109177,-0.21139574,-0.03217352,-0.35670903,-0.006309161,-0.5623167,-0.09176243,-1.0406777,-0.39154243,-0.8880997,-0.2533044,0.029181754,-0.5403013,-0.88896745,-0.14375634,-0.10335885,-0.27214476,-0.14521796,-0.19232666,-1.4683656,-0.70471436,-0.658416,0.100911416,-0.04681926,-0.11433182,0.2409202,-0.7376958,0.21690372,-0.16592751,-0.16058497,-0.88790786,-0.25493568,-0.1005073,-0.3909891,-0.024740588,2301,1,DSCN7757.jpg,10.0,5.0,0.0,0.0,1.0
0.6787352,8.33297,3.0686202,-0.88114953,-1.126482,-0.31190634,0.2131762,0.059085477,-0.76906514,0.083424635,-1.2007631,-0.24341226,-0.043211065,-0.27396858,-0.017204693,-0.19320798,-0.35442123,-0.008440649,-0.41999617,-0.26619133,-0.6571312,0.2523237,-0.16958371,-0.34297088,-0.16953625,-0.30845147,-0.0761474,-0.23596558,-0.20980194,-0.92293876,-0.20508051,-0.72585607,-0.64946795,-0.14288382,-0.17432056,-0.3406672,-1.0895429,-0.14458477,-0.68246675,-0.17467752,-0.42253217,-0.5451113,-0.61863136,-0.56789696,-0.39859927,-0.22927406,0.121220656,-0.30402538,-1.1062827,-0.8564464,-0.79405075,0.25753507,-0.20165971,-0.45090702,0.34716642,-0.6824223,0.3794551,-0.29717973,-0.63596165,-0.7721363,-0.3676228,0.023564512,-0.6124577,-0.17659535,2298,1,DSCN2221.jpg,12.0,6.0,0.0,8.0,5.0
4.184664,6.8235507,3.6938486,-0.27577922,-0.9214808,-0.59197164,-0.45979565,-0.07052412,-0.91963154,0.25633764,-1.141001,-0.6486943,0.23509492,-0.4837812,0.044515952,-0.4051825,-0.9001987,0.124464884,-0.6607332,-0.28974006,-0.16934147,0.23696162,0.005415499,-0.17647605,-0.36511308,-0.9345461,0.28502458,-0.008660775,-0.24916987,-0.32941943,-0.38152322,-0.62140936,-0.38934904,-0.37437525,-0.6995966,-0.20101297,-1.1308305,-0.5818276,-0.7825546,-0.103449486,0.06650193,-0.3618607,-0.8698327,-0.52651894,-0.18265642,-0.029257895,-0.44079703,-0.6893249,-0.982725,-0.7494011,-1.0288033,-0.30485952,-0.6611342,-0.26588458,0.2159937,-0.83126646,0.255044,-0.42754146,-0.31007427,-0.41891003,-0.050121095,-0.13813283,-0.98166484,-0.5644282,1714,1,836c4e2a02cb4f5b0856f0fd9c17ef80.JPG,9.0,5.0,0.0,16.0,2.0
2.77286,7.770751,3.7919588,-0.39755335,-0.6908157,-0.30033165,-0.2773167,0.21964195,-0.8533128,0.48088208,-1.0343176,-0.58793914,0.08377772,-0.43071473,-0.45079088,-0.3798978,-1.1340995,-0.5793783,-0.62783986,-0.18818846,-0.90120935,0.25078285,-0.17307676,-0.40473384,-0.53929305,-0.75350046,0.105402865,0.3318043,-0.041836426,-0.7918804,-0.5794142,-0.86039364,-0.39166662,-0.18577938,-0.9718344,-0.43320167,-1.2054287,-0.4519078,-0.86421216,-0.25458997,0.11751337,-0.4453603,-0.9101515,-0.3397191,-0.034023564,-0.1988274,-0.24009278,-0.28530106,-0.8553939,-0.54151165,-0.707694,-0.12655148,-0.45092022,0.07424479,0.22223072,-0.94877267,0.11391205,-0.43164122,0.017548943,-0.57456845,-0.2990778,-0.43579167,-0.11550066,0.07751702,2145,1,28-05-2008 013.jpg,12.0,6.0,0.0,15.0,5.0
0.27209726,8.506035,2.631809,-0.5622517,-0.46538842,-0.31620064,0.0810549,0.24362832,-0.54699314,0.10893487,-0.5631307,-0.3640994,0.5079855,-0.53093284,-0.047067724,-0.51540965,-0.51872444,-0.13687128,-0.35999206,0.3083361,-0.85119253,0.06473186,0.14416184,-0.2638698,0.053730886,-0.27700177,-0.17566971,0.1388438,-0.123550884,-0.66582406,-0.49403423,-0.23515767,-0.22788712,-0.15658459,-0.32302558,-0.5860405,-0.8787126,-0.5104467,-0.926769,-0.12323723,-0.22161217,-0.68997794,-0.5955843,-0.16132046,0.04235362,-0.037663814,0.25599927,-0.32000569,-0.874661,-0.8664694,-0.7892109,0.015789198,0.1321008,-0.27917996,0.22043747,-0.6911747,0.41413912,-0.34013763,0.13711408,-0.8861815,-0.44446135,-0.5822132,-0.35302266,-0.03694934,1585,1,6f5a7b21e6cdc5720c4c7f496ce4f2bb.jpg,15.0,4.0,0.0,14.0,2.0
0.22249423,5.920346,7.166902,-0.37287018,-0.63299394,-0.5656479,-0.3650555,-0.03191785,-0.52789944,0.2719544,-1.0167391,-0.028100407,1.1485938,-0.4859195,-0.22543633,-0.044504084,-0.06196927,-0.7517345,-0.692562,-0.58069575,-0.6332121,0.61824006,-0.18952674,0.09973914,-0.29791164,-0.2520397,0.08493046,-0.13483989,-0.479428,-0.945519,-0.13648403,-0.21697617,-0.5608511,-0.16452456,-0.11494646,-0.29937154,-0.9234003,-0.8394918,-0.4844526,-0.4569207,-0.19412455,-0.587966,-0.81821805,-0.041498702,-0.43048707,-0.4582109,-0.7586163,-0.38930422,-1.2356882,-0.48150426,-1.206555,0.0034838116,-0.31636396,-0.24656954,0.14344458,-0.10208417,0.31219697,-0.15457931,-0.10787515,-1.3591831,-0.021205563,-0.042935833,-0.3253375,-0.17753701,1614,1,b485225b419488c3d59eb893fb0a9ebd.jpg,10.0,5.0,0.0,0.0,1.0
0.89879405,8.430311,2.9412594,-0.34145427,-1.1499056,-0.59129477,-0.049310405,0.45094073,-0.87830573,0.02873523,-0.87340385,-0.21060215,0.2175826,-0.17625137,-0.108744055,-0.17041725,-0.6210237,-0.2677154,-0.39739078,-0.4563159,-0.70412457,0.14915289,-0.26917765,0.005356227,-0.45037624,-0.21923426,-0.22571057,0.15753277,-0.3366153,-0.259127,-0.46490133,-0.19347526,-0.3816195,-0.3665665,-0.6614724,-0.37658417,-1.3095782,-0.5713079,-0.8808784,-0.14026181,-0.093690835,-0.39697632,-0.6676716,-0.4522656,0.078619584,-0.4313108,-0.01794079,-0.48215196,-1.150488,-0.4391485,-0.6506493,0.2779982,-0.20258468,-0.3734999,0.12268218,-0.847171,0.5000539,-0.46926185,-0.049132418,-0.4822602,-0.19436885,0.049241997,-0.49772525,-0.04338908,2124,1,010.JPG,9.0,5.0,0.0,10.0,2.0
0.27177677,8.559651,3.5111954,-0.81786025,-1.0971179,-0.43176582,0.13640645,0.016735695,-0.6362655,0.05925092,-0.5579122,-0.4626749,0.2122579,-0.34354463,-0.7090708,-0.50744736,-0.7924228,-0.5901356,-0.58781004,-0.12519975,-0.4738471,0.24851324,-0.20917758,0.027182436,-0.08417314,-0.07384481,-0.33881888,0.09321664,-0.40321317,-0.45736644,-0.14457756,-0.54384935,-0.5952053,-0.29589576,-0.37417233,0.052609757,-1.2383801,-0.6926311,-0.71368253,0.028898014,0.14371735,-0.27310237,-0.46797687,-0.4318373,0.35340232,-0.4868176,-0.44317573,-0.2079991,-1.4299806,-0.36518916,-0.6741089,0.38858166,-0.5120488,-0.49949571,0.22785254,-0.60165733,0.5100426,-0.29151678,0.09622772,-0.89860386,-0.07889719,0.093195625,-0.7681988,-0.2675984,2180,1,DSCN9127.jpg,0.0,4.0,0.0,10.0,2.0
0.42241907,8.596279,2.518174,-0.7940681,-0.9335078,-0.33512217,0.12553824,-0.030670138,-0.44213656,0.53812176,-0.2175114,-0.3803187,0.5405246,-0.2656171,-0.5068924,-0.30092657,-0.84411687,-0.6888867,-0.40568388,-0.06615535,-0.5757221,0.29984543,-0.08949416,-0.24480791,-0.19115892,-0.047647808,-0.17984283,0.020910671,-0.6139213,-0.5537193,-0.4036672,-0.7010597,-0.14873894,0.17523159,-0.14367855,-0.49535927,-0.9763978,-0.69406396,-0.5030844,-0.49737412,-0.27177683,-0.5090587,-0.43524864,-0.543652,0.0796228,-0.30610433,0.08530519,-0.29651877,-0.9467614,-0.5190451,-0.965915,0.0116492165,-0.214674,-0.4861703,0.22033471,-0.25835183,0.05244487,-0.21551293,-0.68421334,-0.77503425,-0.17751512,0.04117526,-0.251333,-0.17288093,1625,1,7bc755d987dea554874af5d47c956022.jpg,12.0,6.0,0.0,8.0,5.0
-0.46175104,7.744537,3.8700864,-0.8358416,-0.37387982,-0.5615674,-0.14286171,-0.10637956,-0.6934094,-0.09610658,-0.4560965,-0.37602016,0.4402429,-0.35615802,0.016434565,-0.62043077,-0.69658995,-0.40626705,-0.4273067,0.2556727,-0.73185503,0.44432387,-0.1316048,-0.1738111,0.34172198,0.13631245,0.1308895,-0.45234242,-0.018437568,-0.8738972,-0.3669454,-0.43903735,-0.21133108,-0.25179893,-0.65419275,-0.31464022,-0.6761961,-0.7328217,-0.4478279,-0.08179753,0.017139498,-0.79071534,-0.7480607,-0.34434322,-0.34779593,-0.10234191,-0.30323726,-0.22310674,-1.4419057,-0.70243794,-0.37210214,-0.049073484,0.2673955,-0.22698398,0.31728515,-0.7446309,0.004784906,-0.20817475,-0.19118193,-0.87535036,-0.57628316,-0.27882704,0.0770252,-0.18431644,2113,1,DSC_8576.JPG,0.0,6.0,0.0,7.0,4.0
0.222426,7.9127836,4.0265565,-0.5787305,-0.9787666,-0.44422612,0.29454714,-0.3327136,-0.62976,0.2545054,-0.37884453,-0.29824832,0.907807,-0.39144897,0.29845944,-0.3412191,-0.14373116,-0.4998917,-0.30138353,-0.23543043,-0.55730766,0.5568016,-0.20911628,-0.26900393,0.052127738,-0.25344366,-0.25724396,0.040836707,-0.5288982,-0.499758,-0.6878048,-0.34006113,-0.4708178,-0.14007661,-0.76247716,-0.32504672,-0.95671445,-0.99806696,-0.34756067,0.072994374,0.05852324,-0.50593007,-0.40817037,-0.17918535,-0.14232723,-0.14484726,-0.16644774,-0.21669059,-1.1118015,-0.53290707,-0.9680646,0.3748193,-0.011513362,-0.5414596,0.13459441,-0.5570981,0.4068959,-0.21492033,-0.00595807,-0.62678874,-0.12473182,-0.044843987,-0.135008,0.15682739,2284,1,Immagine 108.jpg,10.0,5.0,0.0,0.0,1.0
1.4555165,2.6434166,8.464975,-0.06641945,-0.82179785,-0.114092276,-0.5429842,-0.0881972,0.02325076,-0.0039327573,-1.2035146,-0.19409756,0.42127356,-0.2400433,-0.45428947,0.16475476,-0.32625842,-0.61752653,-1.0004586,-0.6408509,0.03218541,-0.10529098,0.27530208,0.24406369,-0.017091408,-0.015578004,0.044539608,-0.20453417,0.07952832,-1.0743456,-0.21456689,-0.23836786,-0.31805834,-0.20652957,-0.093695536,-0.3539607,-0.80631506,-0.11429151,-0.2021431,-0.1739434,0.17284784,-0.3129195,-0.545555,-0.059325095,-0.7822854,-0.3534936,-1.2693665,-0.5527284,-0.39922965,-0.5032137,-1.2278149,0.07626877,-0.16483097,-0.18477793,-0.15859993,-0.5573295,0.6667456,-0.36728787,-0.15761408,-1.0203209,-0.46077922,-0.44582766,0.09613476,-0.16873677,1978,1,Foto 27-11-2013 117.jpg,10.0,0.0,0.0,4.0,0.0
1.4918445,7.9411426,4.3171473,-0.648858,-0.5865641,-0.279147,-0.51528066,0.18790646,-0.89676374,-0.056177314,-0.7066244,-0.14477146,0.19684632,-0.4352122,-0.2492265,-0.77478653,-0.4535714,-0.9756718,-0.76093495,0.20676509,-0.5732334,0.50602156,-0.22997428,0.09365676,-0.24298528,-0.09975676,0.07181741,-0.14320394,-0.068489455,-0.95979416,-0.34501722,-0.80198985,-0.17765431,-0.47324872,-0.8036951,-0.47043392,-0.87443125,-0.72480243,-0.4970896,-0.030393023,-0.23091999,-0.89628637,-0.7120864,-0.41706508,-0.17562178,-0.42186552,-0.52486783,-0.416839,-1.0129269,-0.70927316,-0.57962054,-0.50037885,0.015691768,-0.1854142,0.06011063,-0.51381356,0.025333695,-0.41639182,-0.06867111,-0.66134894,-0.41963637,-0.30320412,-0.107695736,-0.14865534,2149,1,DSC_6084.JPG,10.0,5.0,0.0,0.0,1.0
0.18497635,8.652125,2.458165,-0.68273807,-1.0558686,-0.39520645,0.14792413,0.3126812,-0.813038,0.18348648,-0.42440635,-0.101688676,0.16454637,-0.14838314,-0.35273808,-0.54515105,-0.70408183,-0.30466315,-0.6574236,-0.2506977,-0.668775,0.4456218,-0.48032847,-0.107518196,-0.29136825,-0.16676213,-0.19743527,0.031796936,-0.32443994,-0.2881973,-0.15735753,-0.51917464,-0.4111512,-0.19038805,-0.43223488,-0.33579847,-0.92976546,-0.51582646,-1.0461279,-0.2356116,-0.20885523,-0.65840083,-0.4401228,-0.24201187,0.12131743,-0.4909417,0.00417149,-0.03599874,-1.3529428,-0.45439413,-0.6471956,0.17526451,-0.28286314,-0.33558893,0.2043258,-0.45097587,0.36004812,-0.38889116,0.14485098,-0.6087111,-0.2127289,0.18656881,-0.6039183,0.025968038,2312,1,DSCN7097.jpg,10.0,5.0,0.0,0.0,1.0
2.9800198,1.9010155,8.163277,-0.22174081,-0.74499476,-0.61771965,-0.6167647,0.46608633,-0.25167304,0.088493526,-1.0745599,-0.34409264,-0.07752554,-0.61666954,-0.6345617,-0.09807033,-0.04490164,-0.6175129,-0.17481855,-0.968161,-0.0028712752,-0.17129639,-0.01446133,0.36975163,-0.26498672,-0.3800684,0.25965315,-0.24560645,-0.09773448,-0.9523791,-0.4277297,-0.901485,-0.4989624,-0.37449157,-0.3516975,-0.6185226,-0.4700839,0.42639,-0.46413898,-0.41485858,-0.0949589,-0.14875865,-0.62065166,-0.6140914,-0.7093532,0.31759283,-1.5392379,-0.4155879,-0.36196128,0.002110302,-1.1601025,-0.43807963,-0.32496107,0.2921011,-0.042942617,0.008146082,0.8418211,-0.63490915,0.038008504,-0.69268125,0.03350556,-0.5967179,-0.05463171,-0.16148674,1818,2,DSC_3650.JPG,0.0,0.0,0.0,0.0,0.0
2.3170195,1.3803694,7.7217116,-0.19840702,-0.6687698,-0.46613535,-0.009847139,0.12690468,-0.31973657,-0.14907347,-0.9661384,-0.34235498,-0.03384657,-0.14116102,-0.57651305,0.17277731,-0.28878677,-0.39442545,-0.848431,-0.3087008,0.31367266,0.09278482,-0.008052515,0.38530225,-0.36155072,0.17535356,0.22028266,-0.47393817,0.2304581,-0.6545695,-0.22115746,-0.4118552,-0.3114831,0.099882215,0.061524827,-0.59670603,-0.46192324,-0.08688877,0.21868634,-0.00023104977,0.17536715,-0.4360489,-0.78833395,-0.02945827,-0.8178187,-0.2944239,-1.7209371,0.026809923,-0.27997252,-0.16514535,-1.2251484,-0.61084664,-0.030583516,0.3579813,0.14240088,-0.27029416,0.5167255,-0.22126903,0.12568036,-0.65047187,-0.6600443,-0.55588555,0.0952804,-0.567583,2099,2,DSC_4595.JPG,0.0,0.0,0.0,0.0,0.0
